State_name,District_name,Population,Male,Female,Literate,Male_Literate,Female_Literate,Households,Workers,Main_Workers,Marginal_Workers,Sex_Ratio,Literacy_Rate,Male_Literacy_Rate,Female_Literacy_Rate
JAMMU AND KASHMIR,Kupwara,870354,474190,396164,439654,282823,156831,181664,229064,123837,105227,835.4541428541302,50.51,59.64,39.59
JAMMU AND KASHMIR,Badgam,753745,398041,355704,335649,207741,127908,187839,214866,132003,82863,893.636585175899,44.53,52.19,35.96
JAMMU AND KASHMIR,Leh(Ladakh),133487,78971,54516,93770,62834,30936,54394,75079,57125,17954,690.329361411151,70.25,79.57,56.75
JAMMU AND KASHMIR,Kargil,140802,77785,63017,86236,56301,29935,48144,51873,28941,22932,810.1433438323584,61.25,72.38,47.5
JAMMU AND KASHMIR,Punch,476835,251899,224936,261724,163333,98391,147408,161393,73247,88146,892.9610677295266,54.89,64.84,43.74
JAMMU AND KASHMIR,Rajouri,642415,345351,297064,364109,224469,139640,213578,290912,130377,160535,860.1799328798816,56.68,65.0,47.01
JAMMU AND KASHMIR,Kathua,616435,326109,290326,389204,228499,160705,214847,200431,142847,57584,890.2728842196934,63.14,70.07,55.35
JAMMU AND KASHMIR,Baramula,1008039,534733,473306,545149,337170,207979,259475,304200,187959,116241,885.1258478530407,54.08,63.05,43.94
JAMMU AND KASHMIR,Bandipore,392232,207680,184552,185979,117058,68921,98076,149317,75173,74144,888.6363636363636,47.42,56.36,37.35
JAMMU AND KASHMIR,Srinagar,1236829,651124,585705,748584,431746,316838,262239,407188,330547,76641,899.5291219491219,60.52,66.31,54.1
JAMMU AND KASHMIR,Ganderbal,297446,158720,138726,143276,90581,52695,77346,100890,52949,47941,874.0297379032259,48.17,57.07,37.98
JAMMU AND KASHMIR,Pulwama,560440,293064,267376,293958,178326,115632,169223,188420,98306,90114,912.3467911445964,52.45,60.85,43.25
JAMMU AND KASHMIR,Shupiyan,266215,136480,129735,136500,80355,56145,80888,87721,54703,33018,950.5788393903869,51.27,58.88,43.28
JAMMU AND KASHMIR,Anantnag,1078692,559767,518925,545532,324417,221115,277733,389684,176800,212884,927.0374995310549,50.57,57.96,42.61
JAMMU AND KASHMIR,Kulgam,424483,217620,206863,209085,125052,84033,121130,159990,77812,82178,950.5698005698006,49.26,57.46,40.62
JAMMU AND KASHMIR,Doda,409936,213641,196295,219083,138620,80463,133617,151912,79377,72535,918.8077194920451,53.44,64.88,40.99
JAMMU AND KASHMIR,Ramban,283713,149132,134581,124065,82938,41127,89622,87212,52051,35161,902.4287208647372,43.73,55.61,30.56
JAMMU AND KASHMIR,Kishtwar,230696,120165,110531,107506,68700,38806,78371,82974,44718,38256,919.8269046727416,46.6,57.17,35.11
JAMMU AND KASHMIR,Udhampur,554985,296784,258201,322354,197543,124811,183360,243672,152442,91230,869.9963609898108,58.08,66.56,48.34
JAMMU AND KASHMIR,Reasi,314667,166461,148206,150542,93937,56605,107833,144767,88462,56305,890.3346729864653,47.84,56.43,38.19
JAMMU AND KASHMIR,Jammu,1529958,813821,716137,1137135,641916,495219,502609,508622,410344,98278,879.9686909037737,74.32,78.88,69.15
JAMMU AND KASHMIR,Samba,318898,169124,149774,228139,130312,97827,114236,92526,74129,18397,885.5869066483764,71.54,77.05,65.32
HIMACHAL PRADESH,Chamba,519080,261320,257760,323842,186064,137778,200231,294035,119632,174403,986.3768559620388,62.39,71.2,53.45
HIMACHAL PRADESH,Kangra,1510075,750591,759484,1152640,606443,546197,627328,675170,313915,361255,1011.8479971116094,76.33,80.8,71.92
HIMACHAL PRADESH,Lahul AND Spiti,31564,16588,14976,21845,12897,8948,17434,19295,15190,4105,902.8213166144201,69.21,77.75,59.75
HIMACHAL PRADESH,Kullu,437903,225452,212451,307672,174550,133122,188704,269084,193876,75208,942.3336231215513,70.26,77.42,62.66
HIMACHAL PRADESH,Mandi,999777,498065,501712,723747,393669,330078,462825,572671,284154,288517,1007.3223374459157,72.39,79.04,65.79
HIMACHAL PRADESH,Hamirpur,454768,217070,237698,358091,180555,177536,211348,241931,126153,115778,1095.0292532362832,78.74,83.18,74.69
HIMACHAL PRADESH,Una,521173,263692,257481,399715,213281,186434,205217,215346,134482,80864,976.4460051878707,76.7,80.88,72.41
HIMACHAL PRADESH,Bilaspur,381956,192764,189192,287620,155599,132021,164445,205871,103406,102465,981.469569006661,75.3,80.72,69.78
HIMACHAL PRADESH,Solan,580320,308754,271566,428578,244372,184206,244296,298737,219235,79502,879.5545968635224,73.85,79.15,67.83
HIMACHAL PRADESH,Sirmaur,529855,276289,253566,362645,205617,157028,192156,280083,193906,86177,917.7564072402448,68.44,74.42,61.93
HIMACHAL PRADESH,Shimla,814010,425039,388971,612642,342846,269796,375165,430926,311770,119156,915.1419046252227,75.26,80.66,69.36
HIMACHAL PRADESH,Kinnaur,84121,46249,37872,60699,36697,24002,44514,56273,46782,9491,818.8717593893922,72.16,79.35,63.38
PUNJAB,Gurdaspur,2298323,1212617,1085706,1634719,907660,727059,606348,757138,625778,131360,895.3412330521509,71.13,74.85,66.97
PUNJAB,Kapurthala,815168,426311,388857,576567,316254,260313,261203,284165,248208,35957,912.1439512468596,70.73,74.18,66.94
PUNJAB,Jalandhar,2193590,1145211,1048379,1622537,882581,739956,708130,774472,689592,84880,915.4461492249027,73.97,77.07,70.58
PUNJAB,Hoshiarpur,1586625,809057,777568,1199699,637927,561772,551265,499822,411011,88811,961.0793800684006,75.61,78.85,72.25
PUNJAB,Shahid Bhagat Singh Nagar,612310,313291,299019,438459,239155,199304,231551,204329,173507,30822,954.4449090462223,71.61,76.34,66.65
PUNJAB,Fatehgarh Sahib,600163,320795,279368,426033,238696,187337,174896,214783,192845,21938,870.8614535762714,70.99,74.41,67.06
PUNJAB,Ludhiana,3498739,1867816,1630923,2560225,1428348,1131877,1036821,1284822,1138654,146168,873.1711260638093,73.18,76.47,69.4
PUNJAB,Moga,995746,525920,469826,627889,348549,279340,288439,359172,304880,54292,893.3411925768178,63.06,66.27,59.46
PUNJAB,Firozpur,2029074,1071637,957437,1227511,707070,520441,502390,756695,618362,138333,893.434063960091,60.5,65.98,54.36
PUNJAB,Muktsar,901896,475622,426274,524848,300401,224447,224157,335326,287205,48121,896.2453376841273,58.19,63.16,52.65
PUNJAB,Faridkot,617508,326671,290837,381285,215767,165518,158863,221555,190415,31140,890.3055367632878,61.75,66.05,56.91
PUNJAB,Bathinda,1388525,743197,645328,844868,488261,356607,355722,549986,452678,97308,868.313515797292,60.85,65.7,55.26
PUNJAB,Mansa,769751,408732,361019,423560,244037,179523,196389,328512,247175,81337,883.2658074239355,55.03,59.71,49.73
PUNJAB,Patiala,1895686,1002522,893164,1266791,711052,555739,517369,660267,570391,89876,890.9171070560049,66.82,70.93,62.22
PUNJAB,Amritsar,2490656,1318408,1172248,1684770,932981,751789,660953,917856,787254,130602,889.1390222146711,67.64,70.77,64.13
PUNJAB,Tarn Taran,1119627,589369,530258,666162,376427,289735,267174,380702,316310,64392,899.7045993257195,59.5,63.87,54.64
PUNJAB,Rupnagar,684627,357485,327142,502731,278534,224197,208699,233676,194209,39467,915.1209141642307,73.43,77.91,68.53
PUNJAB,Sahibzada Ajit Singh Nagar,994628,529253,465375,736575,409944,326631,291335,355995,316236,39759,879.3053605742433,74.06,77.46,70.19
PUNJAB,Sangrur,1655169,878029,777140,1002077,570413,431664,448944,568758,499792,68966,885.0960503582455,60.54,64.97,55.55
PUNJAB,Barnala,595527,317522,278005,359831,201999,157832,156799,209331,186434,22897,875.5456314838027,60.42,63.62,56.77
CHANDIGARH,Chandigarh,1055450,580663,474787,805438,465346,340092,298367,404136,385929,18207,817.6636017793454,76.31,80.14,71.63
UTTARAKHAND,Uttarkashi,330086,168597,161489,215126,128237,86889,121209,157276,128367,28909,957.8402937181563,65.17,76.06,53.8
UTTARAKHAND,Chamoli,391605,193991,197614,280556,155395,125161,186340,180940,115115,65825,1018.6761241500894,71.64,80.1,63.34
UTTARAKHAND,Rudraprayag,242285,114589,127696,170933,91803,79130,117159,113032,78950,34082,1114.3827068915864,70.55,80.12,61.97
UTTARAKHAND,Tehri Garhwal,618931,297986,320945,407994,227406,180588,254236,280442,165912,114530,1077.047243830247,65.92,76.31,56.27
UTTARAKHAND,Dehradun,1696694,892199,804495,1259506,702216,557290,497638,582768,488161,94607,901.6990604114104,74.23,78.71,69.27
UTTARAKHAND,Garhwal,687271,326829,360442,494889,262148,232741,316462,274152,164439,109713,1102.8458306943387,72.01,80.21,64.57
UTTARAKHAND,Pithoragarh,483439,239306,244133,345550,189623,155927,209943,216490,145481,71009,1020.1708273089685,71.48,79.24,63.87
UTTARAKHAND,Bageshwar,259898,124326,135572,179483,97546,81937,99911,123638,78085,45553,1090.4557373357143,69.06,78.46,60.44
UTTARAKHAND,Almora,622506,291081,331425,436497,231604,204893,281138,298211,201078,97133,1138.6005957104724,70.12,79.57,61.82
UTTARAKHAND,Champawat,259648,131125,128523,177726,102015,75711,98041,99566,62698,36868,980.1563393708293,68.45,77.8,58.91
UTTARAKHAND,Nainital,954605,493666,460939,696500,385779,310721,298663,376181,296424,79757,933.7061900151115,72.96,78.15,67.41
UTTARAKHAND,Udham Singh Nagar,1648902,858783,790119,1037839,598525,439314,414659,591458,450762,140696,920.0449939041644,62.94,69.69,55.6
UTTARAKHAND,Hardwar,1890422,1005295,885127,1178354,691411,486943,488011,578121,495152,82969,880.4649381524827,62.33,68.78,55.01
HARYANA,Panchkula,561293,299679,261614,405318,229862,175456,164551,211479,182831,28648,872.9807560756676,72.21,76.7,67.07
HARYANA,Ambala,1128350,598703,529647,818025,461288,356737,315256,372139,319475,52664,884.6573342709156,72.5,77.05,67.35
HARYANA,Yamunanagar,1214205,646718,567487,832457,474793,357664,357723,389233,339024,50209,877.4875602658345,68.56,73.42,63.03
HARYANA,Kurukshetra,964655,510976,453679,646893,370828,276065,291821,336780,285904,50876,887.8675319388778,67.06,72.57,60.85
HARYANA,Kaithal,1074304,571003,503301,646529,385782,260747,306787,373899,290663,83236,881.4331973737442,60.18,67.56,51.81
HARYANA,Karnal,1505324,797712,707612,978013,564516,413497,428602,516062,411533,104529,887.0519686302825,64.97,70.77,58.44
HARYANA,Panipat,1205437,646857,558580,786599,464136,322463,327306,412318,339016,73302,863.52934265224,65.25,71.75,57.73
HARYANA,Sonipat,1450001,781299,668702,998316,589881,408435,417434,523179,396763,126416,855.8848789003953,68.85,75.5,61.08
HARYANA,Jind,1334152,713006,621146,832758,502049,330709,368000,523422,385851,137571,871.1651795356561,62.42,70.41,53.24
HARYANA,Fatehabad,942011,495360,446651,557578,327471,230107,258380,369083,286258,82825,901.6694928940568,59.19,66.11,51.52
HARYANA,Sirsa,1295189,682582,612607,782897,456968,325929,338792,502003,399169,102834,897.4848443117456,60.45,66.95,53.2
HARYANA,Hisar,1743931,931562,812369,1114311,670200,444111,456126,691621,531227,160394,872.05038419343,63.9,71.94,54.67
HARYANA,Bhiwani,1634445,866672,767773,1069871,643158,426713,456282,623006,445675,177331,885.8864714678679,65.46,74.21,55.58
HARYANA,Rohtak,1061204,568479,492725,747582,436025,311557,306942,345967,288949,57018,866.7426589196787,70.45,76.7,63.23
HARYANA,Jhajjar,958405,514667,443738,676091,399480,276611,290144,326534,246457,80077,862.1846747508583,70.54,77.62,62.34
HARYANA,Mahendragarh,922088,486665,435423,630255,380440,249815,267942,338584,212402,126182,894.7078585885569,68.35,78.17,57.37
HARYANA,Rewari,900332,474335,425997,636947,375453,261494,268754,337727,250219,87508,898.0931198414622,70.75,79.15,61.38
HARYANA,Gurgaon,1514432,816690,697742,1111116,638666,472450,523691,544716,487441,57275,854.3535490822711,73.37,78.2,67.71
HARYANA,Mewat,1089263,571162,518101,454897,308435,146462,223635,289964,204178,85786,907.0999121089989,41.76,54.0,28.27
HARYANA,Faridabad,1809733,966110,843623,1272739,734940,537799,470681,579229,495316,83913,873.2163004212771,70.33,76.07,63.75
HARYANA,Palwal,1042708,554497,488211,599796,379696,220100,249159,309563,216932,92631,880.4574235748795,57.52,68.48,45.08
NCT OF DELHI,North West,3656539,1960922,1695617,2707855,1541952,1165903,1026867,1188545,1135126,53419,864.7039504885968,74.06,78.63,68.76
NCT OF DELHI,North,887978,475002,412976,681517,381615,299902,301071,296446,283583,12863,869.4194971810645,76.75,80.34,72.62
NCT OF DELHI,North East,2241624,1188425,1053199,1611588,912481,699107,487581,661386,622443,38943,886.2141069061994,71.89,76.78,66.38
NCT OF DELHI,East,1709346,907500,801846,1352998,748382,604616,462218,579692,555026,24666,883.5768595041322,79.15,82.47,75.4
NCT OF DELHI,New Delhi,142004,77942,64062,114179,65678,48501,52664,59541,56471,3070,821.9188627440917,80.41,84.27,75.71
NCT OF DELHI,Central,582320,307821,274499,442360,240518,201842,194897,207374,195978,11396,891.7487760744068,75.97,78.14,73.53
NCT OF DELHI,West,2543243,1356240,1187003,1961179,1093933,867246,701512,874320,839621,34699,875.2160384592697,77.11,80.66,73.06
NCT OF DELHI,South West,2292958,1246046,1046912,1787689,1025261,762428,647682,795352,749995,45357,840.1872804053783,77.96,82.28,72.83
NCT OF DELHI,South,2731929,1467428,1264501,2078402,1185036,893366,731063,924393,869086,55307,861.712465620119,76.08,80.76,70.65
RAJASTHAN,Ganganagar,1969168,1043340,925828,1193343,710908,482435,562594,912672,680563,232109,887.3694097801292,60.6,68.14,52.11
RAJASTHAN,Hanumangarh,1774692,931184,843508,1034136,624281,409855,497753,835260,642109,193151,905.8446021409302,58.27,67.04,48.59
RAJASTHAN,Bikaner,2363937,1240801,1123136,1278801,782399,496402,531933,986208,752768,233440,905.170128006022,54.1,63.06,44.2
RAJASTHAN,Churu,2039547,1051446,988101,1149269,696729,452540,493893,902829,628381,274448,939.7543953755114,56.35,66.26,45.8
RAJASTHAN,Jhunjhunun,2137045,1095896,1041149,1370360,815834,554526,650809,894649,592813,301836,950.0436172775519,64.12,74.44,53.26
RAJASTHAN,Alwar,3674179,1939026,1735153,2182476,1359829,822647,995261,1708542,1179461,529081,894.8580369732019,59.4,70.13,47.41
RAJASTHAN,Bharatpur,2548462,1355726,1192736,1480869,943910,536959,609134,1071154,694929,376225,879.7765920252323,58.11,69.62,45.02
RAJASTHAN,Dhaulpur,1206516,653647,552869,683098,435721,247377,273296,523212,317617,205595,845.821980365549,56.62,66.66,44.74
RAJASTHAN,Karauli,1458248,783639,674609,805849,531904,273945,364355,628726,438337,190389,860.8670574078116,55.26,67.88,40.61
RAJASTHAN,Sawai Madhopur,1335551,704031,631520,741748,486184,255564,353321,578068,418555,159513,897.005955703655,55.54,69.06,40.47
RAJASTHAN,Dausa,1634409,857787,776622,938051,596935,341116,420694,684495,506214,178281,905.378607976106,57.39,69.59,43.92
RAJASTHAN,Jaipur,6626178,3468507,3157671,4300965,2554793,1746172,1732679,2464893,2060010,404883,910.3833436115308,64.91,73.66,55.3
RAJASTHAN,Sikar,2677333,1374990,1302343,1652117,995275,656842,705834,1006504,698711,307793,947.1654339304287,61.71,72.38,50.44
RAJASTHAN,Nagaur,3307743,1696325,1611418,1758624,1102750,655874,842201,1425882,985927,439955,949.9465019969641,53.17,65.01,40.7
RAJASTHAN,Jodhpur,3687165,1923928,1763237,2031532,1265753,765779,891657,1489741,1056479,433262,916.4776436540245,55.1,65.79,43.43
RAJASTHAN,Jaisalmer,669919,361708,308211,308653,210415,98238,189947,288903,175383,113520,852.0989306291262,46.07,58.17,31.87
RAJASTHAN,Barmer,2603751,1369022,1234729,1188322,783461,404861,598805,1202482,741367,461115,901.905886099712,45.64,57.23,32.79
RAJASTHAN,Jalor,1828730,936634,892096,829582,543923,285659,467418,896644,660719,235925,952.4488754412076,45.36,58.07,32.02
RAJASTHAN,Sirohi,1036346,534231,502115,476806,309900,166906,308174,419829,313292,106537,939.8836832755868,46.01,58.01,33.24
RAJASTHAN,Pali,2037573,1025422,1012151,1085693,667381,418312,652717,842327,605288,237039,987.0580112383,53.28,65.08,41.33
RAJASTHAN,Ajmer,2583052,1324085,1258967,1526673,926268,600405,684254,1053722,827181,226541,950.8203778458331,59.1,69.96,47.69
RAJASTHAN,Tonk,1421326,728136,693190,749659,478329,271330,380666,649161,495797,153364,952.0062186184999,52.74,65.69,39.14
RAJASTHAN,Bundi,1110906,577160,533746,585044,371705,213339,303288,526091,361070,165021,924.7799570309793,52.66,64.4,39.97
RAJASTHAN,Bhilwara,2408523,1220736,1187787,1256126,777582,478544,675880,1148165,883329,264836,973.0089061025479,52.15,63.7,40.29
RAJASTHAN,Rajsamand,1156597,581339,575258,619139,383334,235805,365676,550831,362584,188247,989.5396661844466,53.53,65.94,40.99
RAJASTHAN,Dungarpur,1388552,696532,692020,681591,415820,265771,354363,641515,216411,425104,993.5221928066478,49.09,59.7,38.41
RAJASTHAN,Banswara,1797485,907754,889731,829343,513854,315489,429844,916574,542983,373591,980.1455019752048,46.14,56.61,35.46
RAJASTHAN,Chittaurgarh,1544338,783171,761167,821825,514851,306974,455653,802755,656904,145851,971.903964779084,53.22,65.74,40.33
RAJASTHAN,Kota,1951014,1021161,929853,1298345,765396,532949,515189,748811,577548,171263,910.5841292411285,66.55,74.95,57.32
RAJASTHAN,Baran,1222755,633945,588810,693307,432607,260700,318988,552583,359785,192798,928.8029718666446,56.7,68.24,44.28
RAJASTHAN,Jhalawar,1411129,725143,685986,739792,466815,272977,362387,685950,475653,210297,946.0009956656825,52.43,64.38,39.79
RAJASTHAN,Udaipur,3068420,1566801,1501619,1582629,973444,609185,848218,1365783,822355,543428,958.3980352322982,51.58,62.13,40.57
RAJASTHAN,Pratapgarh,867848,437744,430104,401515,250122,151393,234082,481294,327445,153849,982.5468767133302,46.27,57.14,35.2
UTTAR PRADESH,Saharanpur,3466382,1834106,1632276,2077108,1220114,856994,889238,1037344,882701,154643,889.9572870924582,59.92,66.52,52.5
UTTAR PRADESH,Muzaffarnagar,4143512,2193434,1950078,2417339,1448528,968811,969850,1291644,1085491,206153,889.0525085322831,58.34,66.04,49.68
UTTAR PRADESH,Bijnor,3682713,1921215,1761498,2135393,1241471,893922,908523,1088036,839778,248258,916.8666703101943,57.98,64.62,50.75
UTTAR PRADESH,Moradabad,4772006,2503186,2268820,2263848,1357435,906413,1047916,1417811,1104968,312843,906.3729183528511,47.44,54.23,39.95
UTTAR PRADESH,Rampur,2335819,1223889,1111930,1043666,630408,413258,539992,737261,564266,172995,908.5219329530701,44.68,51.51,37.17
UTTAR PRADESH,Jyotiba Phule Nagar,1840221,963449,876772,983110,600541,382569,451374,599089,453567,145522,910.0346774972002,53.42,62.33,43.63
UTTAR PRADESH,Meerut,3443689,1825743,1617946,2141488,1254520,886968,803823,1090539,890810,199729,886.1849668874535,62.19,68.71,54.82
UTTAR PRADESH,Baghpat,1303048,700070,602978,797970,489858,308112,316046,416695,334519,82176,861.3110117559672,61.24,69.97,51.1
UTTAR PRADESH,Ghaziabad,4681645,2488834,2192811,3123264,1811397,1311867,1191723,1520538,1252911,267627,881.0595644386085,66.71,72.78,59.83
UTTAR PRADESH,Gautam Buddha Nagar,1648115,890214,757901,1122947,666065,456882,509770,569109,458492,110617,851.369445998378,68.14,74.82,60.28
UTTAR PRADESH,Bulandshahr,3499171,1845260,1653911,2031656,1253314,778342,880077,1173260,885216,288044,896.3024180874239,58.06,67.92,47.06
UTTAR PRADESH,Aligarh,3673889,1951996,1721893,2092567,1283380,809187,858059,1174361,865799,308562,882.1191231949246,56.96,65.75,46.99
UTTAR PRADESH,Mahamaya Nagar,1564708,836127,728581,942572,579157,363415,373033,484115,337295,146820,871.3759991006151,60.24,69.27,49.88
UTTAR PRADESH,Mathura,2547184,1367125,1180059,1507746,943346,564400,585290,840939,594799,246140,863.1683276949803,59.19,69.0,47.83
UTTAR PRADESH,Agra,4418797,2364953,2053844,2680510,1614594,1065916,903823,1389844,1050562,339282,868.4502398144909,60.66,68.27,51.9
UTTAR PRADESH,Firozabad,2498156,1332046,1166110,1521806,912314,609492,535368,761521,573649,187872,875.4277254689403,60.92,68.49,52.27
UTTAR PRADESH,Mainpuri,1868529,993377,875152,1203885,712110,491775,411258,560840,424782,136058,880.986775413564,64.43,71.69,56.19
UTTAR PRADESH,Budaun,3681896,1967759,1714137,1547477,986501,560976,867624,1107343,875763,231580,871.111248887694,42.03,50.13,32.73
UTTAR PRADESH,Bareilly,4448359,2357665,2090694,2191759,1342697,849062,994411,1401971,1043912,358059,886.7646591012718,49.27,56.95,40.61
UTTAR PRADESH,Pilibhit,2031007,1072002,959005,1061095,654290,406805,461390,618605,463415,155190,894.5925474019638,52.24,61.03,42.42
UTTAR PRADESH,Shahjahanpur,3006538,1606403,1400135,1490930,915142,575788,655003,892214,699503,192711,871.5963553354917,49.59,56.97,41.12
UTTAR PRADESH,Kheri,4021243,2123187,1898056,2034044,1237157,796887,862610,1264718,958249,306469,893.9655338884422,50.58,58.27,41.98
UTTAR PRADESH,Sitapur,4483992,2375264,2108728,2283733,1397702,886031,938902,1422602,1023642,398960,887.7867891737508,50.93,58.84,42.02
UTTAR PRADESH,Hardoi,4092845,2191442,1901403,2221601,1374587,847014,907677,1318946,969871,349075,867.6492464778898,54.28,62.73,44.55
UTTAR PRADESH,Unnao,3108367,1630087,1478280,1773584,1053063,720521,717356,1124744,761831,362913,906.8718418096703,57.06,64.6,48.74
UTTAR PRADESH,Lucknow,4589838,2394476,2195362,3127260,1742440,1384820,1061721,1542806,1152285,390521,916.8444369457034,68.13,72.77,63.08
UTTAR PRADESH,Rae Bareli,3405559,1752542,1653017,1965843,1165965,799878,778418,1204710,644869,559841,943.2110614182142,57.72,66.53,48.39
UTTAR PRADESH,Farrukhabad,1885204,1006240,878964,1092677,654827,437850,411490,592267,474686,117581,873.5132771505804,57.96,65.08,49.81
