State_name,District_name,Population,Male,Female,Literate,Male_Literate,Female_Literate,Households,Workers,Main_Workers,Marginal_Workers,Sex_Ratio,Literacy_Rate,Male_Literacy_Rate,Female_Literacy_Rate
UTTAR PRADESH,Kannauj,1656616,881776,774840,1017087,603596,413491,365770,524676,419027,105649,878.7265700132459,61.4,68.45,53.36
UTTAR PRADESH,Etawah,1581810,845856,735954,1062003,623583,438420,351126,506072,361588,144484,870.0700828509817,67.14,73.72,59.57
UTTAR PRADESH,Auraiya,1379545,740040,639505,930836,546198,384638,314274,442023,325721,116302,864.1492351764769,67.47,73.81,60.15
UTTAR PRADESH,Kanpur Dehat,1796184,963255,832929,1170243,692964,477279,405256,628864,448651,180213,864.7024931093013,65.15,71.94,57.3
UTTAR PRADESH,Kanpur Nagar,4581268,2459806,2121462,3243022,1829179,1413843,1049775,1572232,1229166,343066,862.4509412530907,70.79,74.36,66.64
UTTAR PRADESH,Jalaun,1689974,906092,783882,1075196,653430,421766,396421,620764,420266,200498,865.1240712863595,63.62,72.12,53.8
UTTAR PRADESH,Jhansi,1998603,1057436,941167,1304513,783705,520808,504913,814914,560041,254873,890.0463006744617,65.27,74.11,55.34
UTTAR PRADESH,Lalitpur,1221592,641011,580581,641191,397586,243605,301832,503351,357033,146318,905.727046805749,52.49,62.02,41.96
UTTAR PRADESH,Hamirpur,1104285,593537,510748,653299,408125,245174,311381,443655,290375,153280,860.5158566357278,59.16,68.76,48.0
UTTAR PRADESH,Mahoba,875958,466358,409600,488106,302283,185823,246823,349676,238712,110964,878.2952152638102,55.72,64.82,45.37
UTTAR PRADESH,Banda,1799410,965876,833534,1002937,630626,372311,445625,701689,483232,218457,862.9824118209791,55.74,65.29,44.67
UTTAR PRADESH,Chitrakoot,991730,527721,464009,531072,330339,200733,230795,394197,282614,111583,879.2695382598001,53.55,62.6,43.26
UTTAR PRADESH,Fatehpur,2632733,1384722,1248011,1512166,911003,601163,636540,1063929,670156,393773,901.2718798430299,57.44,65.79,48.17
UTTAR PRADESH,Pratapgarh,3209141,1606085,1603056,1931559,1121381,810178,752786,1066601,553013,513588,998.1140475130519,60.19,69.82,50.54
UTTAR PRADESH,Kaushambi,1599596,838485,761111,813424,507279,306145,380620,639086,415312,223774,907.7216646690161,50.85,60.5,40.22
UTTAR PRADESH,Allahabad,5954391,3131807,2822584,3665727,2199340,1466387,1248570,2111907,1286732,825175,901.2637113334251,61.56,70.23,51.95
UTTAR PRADESH,Bara Banki,3260699,1707073,1553626,1692458,1010518,681940,714908,1192850,834294,358556,910.1110497324953,51.9,59.2,43.89
UTTAR PRADESH,Faizabad,2470996,1259628,1211368,1450901,838339,612562,589666,831209,496579,334630,961.687101271169,58.72,66.55,50.57
UTTAR PRADESH,Ambedkar Nagar,2397888,1212410,1185478,1486939,846676,640263,566590,787398,440998,346400,977.7863923920125,62.01,69.83,54.01
UTTAR PRADESH,Sultanpur,3797117,1914586,1882531,2239902,1300248,939654,889628,1242632,690967,551665,983.2574770733726,58.99,67.91,49.91
UTTAR PRADESH,Bahraich,3487731,1843884,1643847,1398368,878285,520083,760262,1152160,743452,408708,891.5132405292306,40.09,47.63,31.64
UTTAR PRADESH,Shrawasti,1117361,593897,523464,423313,276700,146613,257274,403755,232762,170993,881.4053615357545,37.89,46.59,28.01
UTTAR PRADESH,Balrampur,2148665,1114721,1033944,868357,544943,323414,445838,760253,458727,301526,927.5361278741497,40.41,48.89,31.28
UTTAR PRADESH,Gonda,3433919,1787146,1646773,1679994,1034181,645813,726372,1170552,739663,430889,921.454094964821,48.92,57.87,39.22
UTTAR PRADESH,Siddharthnagar,2559297,1295095,1264202,1228926,740718,488208,513513,878898,447943,430955,976.1461514406279,48.02,57.19,38.62
UTTAR PRADESH,Basti,2464464,1255272,1209192,1393783,819719,574064,545025,783688,443724,339964,963.2908246180908,56.56,65.3,47.48
UTTAR PRADESH,Sant Kabir Nagar,1715183,869656,845527,954949,567098,387851,352151,539469,265453,274016,972.2545466253323,55.68,65.21,45.87
UTTAR PRADESH,Mahrajganj,2684703,1381754,1302949,1419144,881674,537470,607079,994253,439293,554960,942.9674167760686,52.86,63.81,41.25
UTTAR PRADESH,Gorakhpur,4440895,2277777,2163118,2700328,1593890,1106438,951128,1351629,746381,605248,949.6618852503999,60.81,69.98,51.15
UTTAR PRADESH,Kushinagar,3564544,1818055,1746489,1954820,1183722,771098,785099,1116973,523258,593715,960.6359543578164,54.84,65.11,44.15
UTTAR PRADESH,Deoria,3100946,1537436,1563510,1875239,1079288,795951,665706,876246,455382,420864,1016.959405139466,60.47,70.2,50.91
UTTAR PRADESH,Azamgarh,4613913,2285004,2328909,2771917,1559414,1212503,971458,1372032,784272,587760,1019.2144083774033,60.08,68.25,52.06
UTTAR PRADESH,Mau,2205968,1114709,1091259,1363044,773082,589962,451528,696747,396438,300309,978.9631195226737,61.79,69.35,54.06
UTTAR PRADESH,Ballia,3239774,1672902,1566872,1963590,1160960,802630,629381,1019483,569522,449961,936.6191205462126,60.61,69.4,51.22
UTTAR PRADESH,Jaunpur,4494204,2220465,2273739,2731677,1565394,1166283,1006670,1437375,896547,540828,1023.9922718889962,60.78,70.5,51.29
UTTAR PRADESH,Ghazipur,3620268,1855075,1765193,2197549,1293553,903996,761640,1204602,766881,437721,951.5480506178995,60.7,69.73,51.21
UTTAR PRADESH,Chandauli,1952756,1017905,934851,1174606,699454,475152,395759,652543,341927,310616,918.4069240253266,60.15,68.72,50.83
UTTAR PRADESH,Varanasi,3676841,1921857,1754984,2403903,1389116,1014787,755064,1220708,920761,299947,913.1709591296334,65.38,72.28,57.82
UTTAR PRADESH,Sant Ravidas Nagar (Bhadohi),1578213,807099,771114,910146,546782,363364,339507,470608,286978,183630,955.4143915430449,57.67,67.75,47.12
UTTAR PRADESH,Mirzapur,2496970,1312302,1184668,1428683,865837,562846,543115,881996,537091,344905,902.7403753099516,57.22,65.98,47.51
UTTAR PRADESH,Sonbhadra,1862559,971344,891215,985708,601988,383720,428088,730399,397196,333203,917.5070829695761,52.92,61.97,43.06
UTTAR PRADESH,Etah,1774480,947339,827141,1055202,647042,408160,401998,545984,415476,130508,873.1203930166498,59.47,68.3,49.35
UTTAR PRADESH,Kanshiram Nagar,1436719,764165,672554,724850,452803,272047,343724,472765,354257,118508,880.1162052698043,50.45,59.25,40.45
BIHAR,Pashchim Champaran,3935042,2061110,1873932,1759481,1091226,668255,936134,1478947,797544,681403,909.1858270543543,44.71,52.94,35.66
BIHAR,Purba Champaran,5099371,2681209,2418162,2276957,1407603,869354,1243825,1737539,1132789,604750,901.8923925736487,44.65,52.5,35.95
BIHAR,Sheohar,656246,346673,309573,283698,171645,112053,166000,216372,137804,78568,892.9827243540743,43.23,49.51,36.2
BIHAR,Sitamarhi,3423574,1803252,1620322,1436794,885188,551606,856964,1114583,753645,360938,898.5554986213796,41.97,49.09,34.04
BIHAR,Madhubani,4487379,2329313,2158066,2155338,1340085,815253,1088786,1636938,1074091,562847,926.481756638116,48.03,57.53,37.78
BIHAR,Supaul,2229076,1155283,1073793,1033283,647672,385611,600102,877682,472649,405033,929.4631704958871,46.35,56.06,35.91
BIHAR,Araria,2811569,1463333,1348236,1195768,727643,468125,703274,1069893,696410,373483,921.3459957507963,42.53,49.73,34.72
BIHAR,Kishanganj,1690400,866970,823430,745056,439921,305135,445150,529064,384416,144648,949.7791157710186,44.08,50.74,37.06
BIHAR,Purnia,3264619,1699370,1565249,1332326,805261,527065,798596,1143318,776385,366933,921.0760458287482,40.81,47.39,33.67
BIHAR,Katihar,3071029,1600430,1470599,1280190,762256,517934,738070,1013566,667602,345964,918.8774266915767,41.69,47.63,35.22
BIHAR,Madhepura,2001762,1047559,954203,834577,517666,316911,510278,777546,443507,334039,910.8823464835871,41.69,49.42,33.21
BIHAR,Saharsa,1900661,997174,903487,804996,506374,298622,470697,649898,363326,286572,906.0474902073258,42.35,50.78,33.05
BIHAR,Darbhanga,3937385,2059949,1877436,1816634,1125566,691068,1002713,1223640,731347,492293,911.3992627972829,46.14,54.64,36.81
BIHAR,Muzaffarpur,4801062,2527497,2273565,2509232,1487117,1022115,1119394,1547586,910304,637282,899.5322249640652,52.26,58.84,44.96
BIHAR,Gopalganj,2562012,1267666,1294346,1382998,793905,589093,554058,728201,363111,365090,1021.0465532719186,53.98,62.63,45.51
BIHAR,Siwan,3330464,1675090,1655374,1930175,1115906,814269,674372,932416,462104,470312,988.2298861553708,57.96,66.62,49.19
BIHAR,Saran,3951862,2022821,1929041,2157454,1285767,871687,777622,1040231,545520,494711,953.6390021657872,54.59,63.56,45.19
BIHAR,Vaishali,3495021,1844535,1650486,1926740,1152576,774164,750811,1060344,716006,344338,894.7978758874187,55.13,62.49,46.91
BIHAR,Samastipur,4261566,2230003,2031563,2142880,1293575,849305,1056465,1343400,907433,435967,911.0135726274807,50.28,58.01,41.81
BIHAR,Begusarai,2970541,1567660,1402881,1548673,918507,630166,733625,938182,591811,346371,894.888560019392,52.13,58.59,44.92
BIHAR,Khagaria,1666886,883786,783100,768028,461153,306875,394703,560805,306283,254522,886.0742306395439,46.08,52.18,39.19
BIHAR,Bhagalpur,3037766,1615663,1422103,1573066,937669,635397,653161,983528,534129,449399,880.1977887715445,51.78,58.04,44.68
BIHAR,Banka,2034763,1067140,967623,965321,590961,374360,444096,771080,374097,396983,906.7441947635737,47.44,55.38,38.69
BIHAR,Munger,1367765,729041,638724,801817,473741,328076,308063,426658,233402,193256,876.1153350771767,58.62,64.98,51.36
BIHAR,Lakhisarai,1000912,526345,474567,507270,305182,202088,207645,326576,201866,124710,901.6272596870873,50.68,57.98,42.58
BIHAR,Sheikhpura,636342,329743,306599,328676,196431,132245,132638,224655,148002,76653,929.8120051070076,51.65,59.57,43.13
BIHAR,Nalanda,2877653,1497060,1380593,1519933,919558,600375,616663,1045420,740949,304471,922.2028509211387,52.82,61.42,43.49
BIHAR,Patna,5838465,3078512,2759953,3459679,2028047,1431632,1210094,1881886,1371267,510619,896.5217611625357,59.26,65.88,51.87
BIHAR,Bhojpur,2728407,1430380,1298027,1599151,973486,625665,511927,822493,512009,310484,907.4700429256561,58.61,68.06,48.2
BIHAR,Buxar,1706352,887977,818375,989807,593544,396263,334657,538322,328547,209775,921.6173391878393,58.01,66.84,48.42
BIHAR,Kaimur (Bhabua),1626384,847006,779378,920276,549923,370353,340442,511163,284646,226517,920.156409753886,56.58,64.93,47.52
BIHAR,Rohtas,2959918,1543546,1416372,1799832,1061783,738049,608061,924879,542439,382440,917.609193376809,60.81,68.79,52.11
BIHAR,Aurangabad,2540073,1318684,1221389,1466002,868733,597269,477297,837770,480286,357484,926.218108356513,57.71,65.88,48.9
BIHAR,Gaya,4391418,2266566,2124852,2297613,1368803,928810,807571,1664062,1007057,657005,937.4763408610206,52.32,60.39,43.71
BIHAR,Nawada,2219146,1144668,1074478,1091012,659474,431538,424874,817041,508509,308532,938.6809100979499,49.16,57.61,40.16
BIHAR,Jamui,1760405,916064,844341,858588,534385,324203,356760,727571,445352,282219,921.7052520347924,48.77,58.33,38.4
BIHAR,Jehanabad,1125313,585582,539731,618881,374412,244469,214792,365378,251690,113688,921.7001205638151,55.0,63.94,45.29
BIHAR,Arwal,700843,363497,337346,386351,235279,151072,144294,236354,161277,75077,928.0571779134353,55.13,64.73,44.78
SIKKIM,North  District,43709,24730,18979,30450,18579,11871,13609,23359,17216,6143,767.4484431864132,69.67,75.13,62.55
SIKKIM,West District,136435,70238,66197,93432,51988,41444,33977,70348,51225,19123,942.4670406332755,68.48,74.02,62.61
SIKKIM,South District,146850,76670,70180,106741,59357,47384,39298,74753,50898,23855,915.351506456241,72.69,77.42,67.52
SIKKIM,East District,283583,151432,132151,214329,121345,92984,82138,139678,111058,28620,872.6755243277511,75.58,80.13,70.36
ARUNACHAL PRADESH,Tawang,49977,29151,20826,26073,17720,8353,13182,28561,24430,4131,714.418030256252,52.17,60.79,40.11
ARUNACHAL PRADESH,West Kameng,83947,46155,37792,48492,29566,18926,24195,42493,34752,7741,818.8061965117539,57.77,64.06,50.08
ARUNACHAL PRADESH,East Kameng,78690,38775,39915,38449,21599,16850,19718,31710,27123,4587,1029.4003868471953,48.86,55.7,42.21
ARUNACHAL PRADESH,Papum Pare,176573,89182,87391,121048,65794,55254,50488,65772,51157,14615,979.9174721356327,68.55,73.77,63.23
ARUNACHAL PRADESH,Upper Subansiri,83448,41758,41690,45278,24807,20471,19214,33370,25717,7653,998.371569519613,54.26,59.41,49.1
ARUNACHAL PRADESH,West Siang,112274,58168,54106,64746,36777,27969,30775,49177,43000,6177,930.1677898500894,57.67,63.23,51.69
ARUNACHAL PRADESH,East Siang,99214,50116,49098,62576,34210,28366,29021,40222,33578,6644,979.6871258679862,63.07,68.26,57.77
ARUNACHAL PRADESH,Upper Siang,35320,18699,16621,18195,10723,7472,10751,17644,14524,3120,888.8710626236697,51.51,57.35,44.96
ARUNACHAL PRADESH,Changlang,148226,76948,71278,73174,44027,29147,39920,62966,50765,12201,926.3138743047252,49.37,57.22,40.89
ARUNACHAL PRADESH,Tirap,111975,57604,54371,47974,29313,18661,24920,50169,44262,5907,943.8754253176863,42.84,50.89,34.32
ARUNACHAL PRADESH,Lower Subansiri,83030,41843,41187,54057,29470,24587,23477,30202,22669,7533,984.3223478240088,65.11,70.43,59.7
ARUNACHAL PRADESH,Kurung Kumey,92076,45318,46758,36606,20258,16348,19695,38044,24372,13672,1031.7754534622004,39.76,44.7,34.96
ARUNACHAL PRADESH,Dibang Valley,8004,4414,3590,4436,2614,1822,3230,3555,2525,1030,813.3212505663797,55.42,59.22,50.75
ARUNACHAL PRADESH,Lower Dibang Valley,54080,28053,26027,31849,18087,13762,15950,22326,19829,2497,927.7795601183474,58.89,64.47,52.88
ARUNACHAL PRADESH,Lohit,145726,76221,69505,83062,48380,34682,44971,60945,50754,10191,911.887799950145,57.0,63.47,49.9
ARUNACHAL PRADESH,Anjaw,21167,11507,9660,9990,6523,3467,6453,10501,9264,1237,839.489006691579,47.2,56.69,35.89
NAGALAND,Mon,250260,131753,118507,119626,67432,52194,51022,147654,104981,42673,899.4633898279357,47.8,51.18,44.04
NAGALAND,Mokokchung,194622,101092,93530,159494,83479,76015,55278,100067,81046,19021,925.1968503937009,81.95,82.58,81.27
NAGALAND,Zunheboto,140757,71217,69540,102881,53504,49377,37311,79466,49382,30084,976.4522515691478,73.09,75.13,71.01
NAGALAND,Wokha,166343,84505,81838,128208,67385,60823,46669,78412,63512,14900,968.4397372936513,77.07,79.74,74.32
NAGALAND,Dimapur,378811,197394,181417,278037,150142,127895,111969,151350,122358,28992,919.0603564444715,73.4,76.06,70.5
NAGALAND,Phek,163418,83743,79675,105893,57926,47967,46198,80277,63645,16632,951.4228054882199,64.8,69.17,60.2
NAGALAND,Tuensang,196596,101933,94663,117511,63653,53858,50141,98154,73518,24636,928.6786418529819,59.77,62.45,56.89
NAGALAND,Longleng,50484,26502,23982,29859,16139,13720,15137,30568,20944,9624,904.9128367670365,59.15,60.9,57.21
NAGALAND,Kiphire,74004,37830,36174,41232,22675,18557,20322,31959,25830,6129,956.2252180808882,55.72,59.94,51.3
NAGALAND,Kohima,267988,138966,129022,197489,107038,90451,76100,114825,99408,15417,928.4429284861045,73.69,77.02,70.11
NAGALAND,Peren,95219,49714,45505,62204,34584,27620,24277,61390,36555,24835,915.3357203202316,65.33,69.57,60.7
MANIPUR,Senapati,479148,247323,231825,264477,148012,116465,39834,233622,185725,47897,937.3370046457467,55.2,59.85,50.24
MANIPUR,Tamenglong,140651,72371,68280,85006,47403,37603,28101,70675,55979,14696,943.4718326401459,60.44,65.5,55.07
MANIPUR,Churachandpur,274143,138820,135323,195935,104013,91922,57825,122655,89779,32876,974.8091053162369,71.47,74.93,67.93
MANIPUR,Bishnupur,237399,118782,118617,156333,87313,69020,56149,109937,76423,33514,998.6109006415114,65.85,73.51,58.19
MANIPUR,Thoubal,422168,210845,211323,269304,152617,116687,104263,195319,133428,61891,1002.2670682254737,63.79,72.38,55.22
MANIPUR,Imphal West,517992,255054,262938,392626,205985,186641,136801,213387,166009,47378,1030.911101178574,75.8,80.76,70.98
MANIPUR,Imphal East,456113,226094,230019,324664,173314,151350,110941,194848,145343,49505,1017.3600360911835,71.18,76.66,65.8
MANIPUR,Ukhrul,183998,94718,89280,129829,70148,59681,41890,87929,67724,20205,942.5874701746236,70.56,74.06,66.85
MANIPUR,Chandel,144182,74579,69603,90302,51053,39249,34160,76238,53753,22485,933.2788050255434,62.63,68.45,56.39
MIZORAM,Mamit,86364,44828,41536,60191,32977,27214,20855,39339,36185,3154,926.5637547961095,69.69,73.56,65.52
MIZORAM,Kolasib,83955,42918,41037,65895,34147,31748,22176,36672,29697,6975,956.1722354256955,78.49,79.56,77.36
MIZORAM,Aizawl,400309,199270,201039,340595,169547,171048,100911,174636,151410,23226,1008.8774025191951,85.08,85.08,85.08
MIZORAM,Champhai,125745,63388,62357,100802,51440,49362,31112,60342,53111,7231,983.7350918154856,80.16,81.15,79.16
MIZORAM,Serchhip,64937,32851,32086,54476,27598,26878,15490,32397,29838,2559,976.713037654866,83.89,84.01,83.77
MIZORAM,Lunglei,161428,82891,78537,121122,64515,56607,38794,78292,62013,16279,947.4731876802065,75.03,77.83,72.08
MIZORAM,Lawngtlai,117894,60599,57295,62861,36444,26417,27266,45566,38082,7484,945.477648146009,53.32,60.14,46.11
MIZORAM,Saiha,56574,28594,27980,42233,21861,20372,12827,19461,14694,4767,978.5269636986781,74.65,76.45,72.81
TRIPURA,West Tripura,1725739,879428,846311,1361354,722998,638356,506637,698178,524198,173980,962.3425681238259,78.89,82.21,75.43
TRIPURA,South Tripura,876001,447544,428457,646810,351082,295728,264077,366845,258457,108388,957.3516793879484,73.84,78.45,69.02
TRIPURA,Dhalai,378230,194544,183686,276217,151643,124574,103528,155831,108259,47572,944.1874331770705,73.03,77.95,67.82
TRIPURA,North Tripura,693947,352860,341087,520402,275646,244756,192621,248667,186105,62562,966.6354928300176,74.99,78.12,71.76
MEGHALAYA,West Garo Hills,643291,324159,319132,358702,193438,165264,157945,255693,188371,67322,984.4921782211816,55.76,59.67,51.79
MEGHALAYA,East Garo Hills,317917,161223,156694,192147,102513,89634,74216,126073,83936,42137,971.9084745972968,60.44,63.58,57.2
MEGHALAYA,South Garo Hills,142334,73170,69164,82062,45003,37059,39643,53069,38397,14672,945.2507858411917,57.65,61.5,53.58
MEGHALAYA,West Khasi Hills,383461,193715,189746,230678,117307,113371,87131,163345,119803,43542,979.5111374958057,60.16,60.56,59.75
MEGHALAYA,Ribhoi,258840,132531,126309,155859,80977,74882,63724,106473,90875,15598,953.0524933789077,60.21,61.1,59.28
MEGHALAYA,East Khasi Hills,825922,410749,415173,578030,287270,290760,215091,326786,289576,37210,1010.770567913738,69.99,69.94,70.03
MEGHALAYA,Jaintia Hills,395124,196285,198839,187527,87371,100156,83717,154180,110617,43563,1013.0116921822861,47.46,44.51,50.37
ASSAM,Kokrajhar,887142,452905,434237,489305,275220,214085,222011,341131,253110,88021,958.7816429494044,55.16,60.77,49.3
ASSAM,Dhubri,1949258,997848,951410,922341,511551,410790,521019,669819,504998,164821,953.461849900987,47.32,51.27,43.18
ASSAM,Goalpara,1008183,513292,494891,563577,304302,259275,268114,362573,266376,96197,964.1510095618089,55.9,59.28,52.39
ASSAM,Barpeta,1693622,867004,826618,897058,499038,398020,499381,561824,439453,122371,953.4189000281428,52.97,57.56,48.15
ASSAM,Morigaon,957423,486651,470772,539902,289698,250204,257481,351148,260968,90180,967.3708674183347,56.39,59.53,53.15
ASSAM,Nagaon,2823768,1439112,1384656,1710716,921850,788866,799185,979998,734993,245005,962.1599986658439,60.58,64.06,56.97
ASSAM,Sonitpur,1924110,983904,940206,1108572,620525,488047,547853,770606,558325,212281,955.5871304517514,57.61,63.07,51.91
ASSAM,Lakhimpur,1042137,529674,512463,683486,375552,307934,327933,429995,283533,146462,967.5064284824251,65.59,70.9,60.09
ASSAM,Dhemaji,686133,351249,334884,423028,237761,185267,228262,316800,201364,115436,953.4091200259644,61.65,67.69,55.32
ASSAM,Tinsukia,1327929,680231,647698,798322,453449,344873,381614,557196,410188,147008,952.173599850639,60.12,66.66,53.25
ASSAM,Dibrugarh,1326335,676434,649901,884531,491361,393170,377015,560557,391597,168960,960.7751827968435,66.69,72.64,60.5
ASSAM,Sivasagar,1151050,589216,561834,813505,444767,368738,405229,485717,318950,166767,953.5280779883778,70.68,75.48,65.63
ASSAM,Jorhat,1092256,556805,535451,794929,432335,362594,367154,498618,338635,159983,961.6490512836631,72.78,77.65,67.72
ASSAM,Golaghat,1066888,543161,523727,721764,396475,325289,327083,479928,331210,148718,964.220553390247,67.65,72.99,62.11
ASSAM,Karbi Anglong,956313,490167,466146,557214,314253,242961,252876,383441,260482,122959,950.9942529790867,58.27,64.11,52.12
ASSAM,Dima Hasao,214102,110802,103300,140873,78559,62314,58919,85028,68297,16731,932.2936409090089,65.8,70.9,60.32
ASSAM,Cachar,1736617,886284,850333,1174128,639946,534182,435160,608062,471259,136803,959.4362529392384,67.61,72.21,62.82
ASSAM,Karimganj,1228686,625864,602822,795297,435942,359355,294640,399171,293392,105779,963.1836948602253,64.73,69.65,59.61
ASSAM,Hailakandi,659296,337890,321406,407366,226836,180530,175417,214240,165193,49047,951.2148924206103,61.79,67.13,56.17
ASSAM,Bongaigaon,738804,375818,362986,434078,237114,196964,220393,255806,191671,64135,965.8558131861698,58.75,63.09,54.26
ASSAM,Chirang,482162,244860,237302,259902,145869,114033,140631,193894,139027,54867,969.1333823409295,53.9,59.57,48.05
ASSAM,Kamrup,1517542,778461,739081,995319,550219,445100,434445,628954,421244,207710,949.4130084872588,65.59,70.68,60.22
ASSAM,Kamrup Metropolitan,1253938,647585,606353,1001191,537227,463964,428192,490932,413154,77778,936.3295937984974,79.84,82.96,76.52
ASSAM,Nalbari,771639,396006,375633,531771,293184,238587,238944,267623,196773,70850,948.5538097907607,68.91,74.04,63.52
