State_name,District_name,Population,Male,Female,Literate,Male_Literate,Female_Literate,Households,Workers,Main_Workers,Marginal_Workers,Sex_Ratio,Literacy_Rate,Male_Literacy_Rate,Female_Literacy_Rate
ASSAM,Baksa,950075,481330,468745,572837,322614,250223,295221,406756,278297,128459,973.8536970477635,60.29,67.03,53.38
ASSAM,Darrang,928500,475273,453227,487039,268666,218373,288706,324843,241456,83387,953.6140281480328,52.45,56.53,48.18
ASSAM,Udalguri,831668,421617,410051,469926,264326,205600,281625,345030,253178,91852,972.5675198106338,56.5,62.69,50.14
WEST BENGAL,Darjiling,1846823,937259,909564,1315585,717673,597912,518959,683726,532855,150871,970.4510706218879,71.24,76.57,65.74
WEST BENGAL,Jalpaiguri,3872846,1983064,1889782,2498780,1396622,1102158,1117804,1512910,1153765,359145,952.9606709617037,64.52,70.43,58.32
WEST BENGAL,Koch Bihar,2819086,1451542,1367544,1850504,1028733,821771,900738,1127977,886357,241620,942.1318845751622,65.64,70.87,60.09
WEST BENGAL,Uttar Dinajpur,3007134,1551066,1456068,1489667,853495,636172,778250,1075626,824342,251284,938.7530898104917,49.54,55.03,43.69
WEST BENGAL,Dakshin Dinajpur,1676276,857199,819077,1083685,596474,487211,461026,702987,526470,176517,955.5272462987008,64.65,69.58,59.48
WEST BENGAL,Maldah,3988845,2051541,1937304,2086432,1152019,934413,958996,1537847,1050995,486852,944.3164918468605,52.31,56.15,48.23
WEST BENGAL,Murshidabad,7103807,3627564,3476243,4055834,2177187,1878647,1851965,2589907,2022083,567824,958.2857807608632,57.09,60.02,54.04
WEST BENGAL,Birbhum,3502404,1790920,1711484,2158447,1201481,956966,965609,1331603,912844,418759,955.6451432783151,61.63,67.09,55.91
WEST BENGAL,Barddhaman,7717563,3966889,3750674,5247208,2918040,2329168,2227236,2911251,2166742,744509,945.4950718308478,67.99,73.56,62.1
WEST BENGAL,Nadia,5167600,2653768,2513832,3480555,1878866,1601689,1549771,1842607,1595880,246727,947.268939862113,67.35,70.8,63.72
WEST BENGAL,North Twenty Four Parganas,10009781,5119389,4890392,7608693,4056046,3552647,2859140,3571624,3055630,515994,955.2686853841346,76.01,79.23,72.65
WEST BENGAL,Hugli,5519145,2814653,2704492,4078388,2211777,1866611,1640038,2152870,1714645,438225,960.8616053204428,73.9,78.58,69.02
WEST BENGAL,Bankura,3596674,1838095,1758579,2232992,1299337,933655,991400,1466220,916393,549827,956.7399943963724,62.08,70.69,53.09
WEST BENGAL,Puruliya,2930115,1496996,1433119,1624905,1002058,622847,752652,1249642,613398,636244,957.3298793049547,55.46,66.94,43.46
WEST BENGAL,Haora,4850029,2500819,2349210,3605206,1942824,1662382,1352697,1819845,1496267,323578,939.3762603371135,74.33,77.69,70.76
WEST BENGAL,Kolkata,4496694,2356766,2139928,3588137,1926915,1661222,1308106,1795740,1576419,219321,907.9934113102446,79.8,81.76,77.63
WEST BENGAL,South Twenty Four Parganas,8161961,4173778,3988183,5531657,3043277,2488380,2180232,2964494,2003685,960809,955.5330925602656,67.77,72.91,62.39
WEST BENGAL,Paschim Medinipur,5913457,3007885,2905572,4078412,2266913,1811499,1565383,2509159,1510548,998611,965.9850692430064,68.97,75.37,62.35
WEST BENGAL,Purba Medinipur,5095875,2629834,2466041,3923194,2149073,1774121,1363713,1910320,1127312,783008,937.7173616281483,76.99,81.72,71.94
JHARKHAND,Garhwa,1322784,683575,639209,653476,405161,248315,292052,571431,175126,396305,935.097099806166,49.4,59.27,38.85
JHARKHAND,Chatra,1042886,533935,508951,510061,303902,206159,215502,397690,195502,202188,953.2077874647663,48.91,56.92,40.51
JHARKHAND,Kodarma,716259,367222,349037,390249,238780,151469,151485,257418,143324,114094,950.4795464324033,54.48,65.02,43.4
JHARKHAND,Giridih,2445474,1258098,1187376,1253475,783736,469739,499450,1036277,412912,623365,943.7865730650553,51.26,62.3,39.56
JHARKHAND,Deoghar,1492073,775022,717051,793538,489837,303701,321710,551467,297146,254321,925.2008330086113,53.18,63.2,42.35
JHARKHAND,Godda,1313551,677927,635624,604519,376212,228307,292030,552191,235735,316456,937.5994760497812,46.02,55.49,35.92
JHARKHAND,Sahibganj,1150567,589391,561176,483263,287303,195960,260993,490202,322572,167630,952.1285530318582,42.0,48.75,34.92
JHARKHAND,Pakur,900422,452661,447761,352881,206989,145892,217175,404584,252017,152567,989.1751222217068,39.19,45.73,32.58
JHARKHAND,Dhanbad,2684487,1405956,1278531,1722204,1014950,707254,664219,844504,546714,297790,909.3677184776764,64.15,72.19,55.32
JHARKHAND,Bokaro,2062330,1072807,989523,1273520,759088,514432,508764,685368,380304,305064,922.3681426388903,61.75,70.76,51.99
JHARKHAND,Lohardaga,461790,232629,229161,259707,149568,110139,111484,221332,103001,118331,985.0921424242034,56.24,64.29,48.06
JHARKHAND,Purbi Singhbhum,2293919,1176902,1117017,1507699,856526,651173,604663,837167,529578,307589,949.116409012815,65.73,72.78,58.3
JHARKHAND,Palamu,1939869,1006302,933567,1024563,621706,402857,407904,713175,283702,429473,927.720505375126,52.82,61.78,43.15
JHARKHAND,Latehar,726978,369666,357312,350682,209706,140976,160514,313379,117311,196068,966.5806430669847,48.24,56.73,39.45
JHARKHAND,Hazaribagh,1734495,890881,843614,1013249,596113,417136,381748,654636,327316,327320,946.9435311786872,58.42,66.91,49.45
JHARKHAND,Ramgarh,949443,494230,455213,596497,350031,246466,252625,312125,221112,91013,921.0549744046294,62.83,70.82,54.14
JHARKHAND,Dumka,1321442,668514,652928,672409,406275,266134,326978,624779,237479,387300,976.6856041907873,50.88,60.77,40.76
JHARKHAND,Jamtara,791042,404830,386212,426312,258260,168052,185668,326631,122434,204197,954.01032532174,53.89,63.79,43.51
JHARKHAND,Ranchi,2914253,1494937,1419316,1911433,1085244,826189,730982,1142867,756176,386691,949.4152596397039,65.59,72.59,58.21
JHARKHAND,Khunti,531885,266335,265550,284575,164741,119834,135719,259984,153087,106897,997.0525841515386,53.5,61.85,45.13
JHARKHAND,Gumla,1025213,514390,510823,559720,321795,237925,233074,487508,278931,208577,993.0655728144015,54.6,62.56,46.58
JHARKHAND,Simdega,599578,300309,299269,343483,191991,151492,155283,288645,155510,133135,996.5369003259975,57.29,63.93,50.62
JHARKHAND,Pashchimi Singhbhum,1502338,749385,752953,727561,439273,288288,400324,694863,343008,351855,1004.7612375481227,48.43,58.62,38.29
JHARKHAND,Saraikela-Kharsawan,1065056,544411,520645,612993,365332,247661,285687,430051,228598,201453,956.3454816306063,57.56,67.11,47.57
ORISSA,Bargarh,1481255,749161,732094,983783,557217,426566,458961,762092,474390,287702,977.218515112239,66.42,74.38,58.27
ORISSA,Jharsuguda,579505,296690,282815,405879,228092,177787,177186,247707,172069,75638,953.2340153021672,70.04,76.88,62.86
ORISSA,Sambalpur,1041099,526877,514222,703691,393192,310499,315495,505840,336854,168986,975.9811113409771,67.59,74.63,60.38
ORISSA,Debagarh,312520,158230,154290,197819,112649,85170,98758,165435,83408,82027,975.0995386462744,63.3,71.19,55.2
ORISSA,Sundargarh,2093437,1061147,1032290,1342322,750147,592175,618062,873227,535112,338115,972.8058412265219,64.12,70.69,57.37
ORISSA,Kendujhar,1801733,906487,895246,1052518,605119,447399,574298,766514,442497,324017,987.5993809067312,58.42,66.75,49.97
ORISSA,Mayurbhanj,2519738,1256213,1263525,1369397,794171,575226,753589,1223534,548390,675144,1005.8206689470654,54.35,63.22,45.53
ORISSA,Baleshwar,2320529,1185787,1134742,1621232,902359,718873,683594,932707,618064,314643,956.9526398923247,69.86,76.1,63.35
ORISSA,Bhadrak,1506337,760260,746077,1094140,596269,497871,428106,468599,328097,140502,981.3445400257806,72.64,78.43,66.73
ORISSA,Kendrapara,1440361,717814,722547,1089265,579970,509295,438243,466890,322265,144625,1006.5936301047346,75.62,80.8,70.49
ORISSA,Jagatsinghapur,1136971,577865,559106,889027,481049,407978,352732,403649,290170,113479,967.5374006039473,78.19,83.25,72.97
ORISSA,Cuttack,2624470,1352760,1271710,2011469,1103033,908436,790297,936365,696274,240091,940.0854549217895,76.64,81.54,71.43
ORISSA,Jajapur,1827192,926034,901158,1290455,706396,584059,541139,552234,407564,144670,973.1370554428887,70.63,76.28,64.81
ORISSA,Dhenkanal,1192811,612593,580218,829910,464093,365817,352369,435533,277338,158195,947.1508815804294,69.58,75.76,63.05
ORISSA,Anugul,1273821,655718,618103,869456,494425,375031,414587,526520,317547,208973,942.6354011938058,68.26,75.4,60.67
ORISSA,Nayagarh,962789,502636,460153,688362,392333,296029,288334,343633,229076,114557,915.4795915931211,71.5,78.06,64.33
ORISSA,Khordha,2251673,1167137,1084536,1749936,957515,792421,688729,792193,632625,159568,929.2276742147666,77.72,82.04,73.07
ORISSA,Puri,1698730,865380,833350,1291939,704857,587082,474224,621676,450536,171140,962.987358154799,76.05,81.45,70.45
ORISSA,Ganjam,3529031,1779218,1749813,2210050,1262652,947398,1015394,1501772,900744,601028,983.4730763740025,62.62,70.97,54.14
ORISSA,Gajapati,577817,282882,294935,262537,153663,108874,175145,293933,170371,123562,1042.6078718334852,45.44,54.32,36.91
ORISSA,Kandhamal,733110,359945,373165,399786,233900,165886,242935,355349,167112,188237,1036.7278334189946,54.53,64.98,44.45
ORISSA,Baudh,441162,221625,219537,271612,158648,112964,137954,219457,123724,95733,990.5786802030458,61.57,71.58,51.46
ORISSA,Subarnapur,610183,311312,298871,398421,230393,168028,193502,286661,170218,116443,960.0368761885182,65.3,74.01,56.22
ORISSA,Balangir,1648997,830097,818900,927260,545672,381588,538962,720601,402227,318374,986.5112149543969,56.23,65.74,46.6
ORISSA,Nuapada,610382,301962,308420,299383,180903,118480,209127,305438,151694,153744,1021.3867970141939,49.05,59.91,38.42
ORISSA,Kalahandi,1576869,787101,789768,802036,484177,317859,494748,751930,376757,375173,1003.3883834476134,50.86,61.51,40.25
ORISSA,Rayagada,967911,471960,495951,407735,241959,165776,286548,467122,227815,239307,1050.8326976862445,42.13,51.27,33.43
ORISSA,Nabarangapur,1220946,604812,616134,470379,286984,183395,372264,610906,279115,331791,1018.7198666693121,38.53,47.45,29.77
ORISSA,Koraput,1379647,678809,700838,568090,340843,227247,460128,693406,396460,296946,1032.4524277079415,41.18,50.21,32.43
ORISSA,Malkangiri,613192,303624,309568,244706,147001,97705,183723,310666,179030,131636,1019.5768450451874,39.91,48.42,31.56
CHHATTISGARH,Koriya,658917,334737,324180,397823,229923,167900,181615,307071,173057,134014,968.4618073293361,60.38,68.69,51.79
CHHATTISGARH,Surguja,2359886,1193129,1166757,1187941,694686,493255,590763,1155807,622589,533218,977.8967739448124,50.34,58.22,42.28
CHHATTISGARH,Jashpur,851669,424747,426922,495415,280656,214759,226392,487360,291349,196011,1005.1206953786607,58.17,66.08,50.3
CHHATTISGARH,Raigarh,1493984,750278,743706,951639,542756,408883,420916,690167,484875,205292,991.240580158288,63.7,72.34,54.98
CHHATTISGARH,Korba,1206640,612915,593725,748759,433391,315368,332653,521186,350314,170872,968.6906014700244,62.05,70.71,53.12
CHHATTISGARH,Janjgir - Champa,1619707,815717,803990,1019634,593679,425955,440773,846466,461887,384579,985.6236905691558,62.95,72.78,52.98
CHHATTISGARH,Bilaspur,2663629,1351574,1312055,1596560,932474,664086,737806,1203197,826568,376629,970.7607574576012,59.94,68.99,50.61
CHHATTISGARH,Kabeerdham,822526,412058,410468,414167,248503,165664,211179,404156,316976,87180,996.1413199112746,50.35,60.31,40.36
CHHATTISGARH,Rajnandgaon,1537133,762855,774278,1008379,561355,447024,390132,800092,595959,204133,1014.974012099285,65.6,73.59,57.73
CHHATTISGARH,Durg,3343872,1682101,1661771,2303378,1284612,1018766,883189,1496805,1206793,290012,987.9139243125115,68.88,76.37,61.31
CHHATTISGARH,Raipur,4063872,2048186,2015686,2629749,1493158,1136591,1068500,1757664,1259138,498526,984.1323004844287,64.71,72.9,56.39
CHHATTISGARH,Mahasamund,1032754,511967,520787,637963,364089,273874,310567,499260,340802,158458,1017.2276728773535,61.77,71.12,52.59
CHHATTISGARH,Dhamtari,799781,397897,401884,546833,303924,242909,210481,402895,335368,67527,1010.0201811021445,68.37,76.38,60.44
CHHATTISGARH,Uttar Bastar Kanker,748941,373338,375603,456042,258298,197744,194069,389359,285536,103823,1006.0668884496087,60.89,69.19,52.65
CHHATTISGARH,Bastar,1413199,698487,714712,650863,382335,268528,371319,726531,394824,331707,1023.2287787746945,46.06,54.74,37.57
CHHATTISGARH,Narayanpur,139820,70104,69716,56621,33449,23172,33095,71089,42056,29033,994.4653657423257,40.5,47.71,33.24
CHHATTISGARH,Dakshin Bastar Dantewada,533638,264142,269496,191237,116529,74708,137849,286595,184285,102310,1020.2694005497044,35.84,44.12,27.72
CHHATTISGARH,Bijapur,255230,128663,126567,86919,54076,32843,58391,134525,69338,65187,983.7093803191283,34.06,42.03,25.95
MADHYA PRADESH,Sheopur,687861,361784,326077,328025,208201,119824,176522,277455,196189,81266,901.3029874179068,47.69,57.55,36.75
MADHYA PRADESH,Morena,1965970,1068417,897553,1179685,747652,432033,414586,675993,520970,155023,840.0774229537717,60.01,69.98,48.13
MADHYA PRADESH,Bhind,1703005,926843,776162,1094917,676513,418404,359596,520768,422111,98657,837.4255402479168,64.29,72.99,53.91
MADHYA PRADESH,Gwalior,2032036,1090327,941709,1357210,803114,554096,444892,685311,559845,125466,863.6941027783408,66.79,73.66,58.84
MADHYA PRADESH,Datia,786754,420157,366597,491445,303815,187630,203854,321160,247229,73931,872.5238422780056,62.46,72.31,51.18
MADHYA PRADESH,Shivpuri,1726050,919795,806255,900846,573242,327604,434618,759281,577723,181558,876.5594507471774,52.19,62.32,40.63
MADHYA PRADESH,Tikamgarh,1445166,760355,684811,747940,459353,288587,382992,655318,470432,184886,900.6464085854634,51.75,60.41,42.14
MADHYA PRADESH,Chhatarpur,1762375,936121,826254,943033,572010,371023,470917,751797,553862,197935,882.6358985643949,53.51,61.1,44.9
MADHYA PRADESH,Panna,1016520,533480,483040,552559,332140,220419,288923,431998,276633,155365,905.451000974732,54.36,62.26,45.63
MADHYA PRADESH,Sagar,2378458,1256257,1122201,1545719,908607,637112,613915,1006035,779093,226942,893.2893508255079,64.99,72.33,56.77
MADHYA PRADESH,Damoh,1264219,661873,602346,747715,445737,301978,369901,574595,389993,184602,910.0628066109359,59.14,67.34,50.13
MADHYA PRADESH,Satna,2228935,1157495,1071440,1371781,801051,570730,576004,911349,612510,298839,925.6541064972203,61.54,69.21,53.27
MADHYA PRADESH,Rewa,2365106,1225100,1140006,1441757,845572,596185,618399,991946,630251,361695,930.5411803118113,60.96,69.02,52.3
MADHYA PRADESH,Umaria,644758,330674,314084,356672,210907,145765,168066,289691,138600,151091,949.829741679116,55.32,63.78,46.41
MADHYA PRADESH,Neemuch,826067,422653,403414,508834,307889,200945,242197,418682,358500,60182,954.4803893501288,61.6,72.85,49.81
MADHYA PRADESH,Mandsaur,1340411,682851,657560,834591,502898,331693,384119,679723,535066,144657,962.9626375300029,62.26,73.65,50.44
MADHYA PRADESH,Ratlam,1455069,738241,716828,825880,485090,340790,373867,690980,471139,219841,970.9945668149019,56.76,65.71,47.54
MADHYA PRADESH,Ujjain,1986864,1016289,970575,1240990,730817,510173,489449,897442,682115,215327,955.0187003893577,62.46,71.91,52.56
MADHYA PRADESH,Shajapur,1512681,780520,732161,894612,543509,351103,386608,717871,508833,209038,938.0425869932866,59.14,69.63,47.95
MADHYA PRADESH,Dewas,1563715,805359,758356,925369,550716,374653,376009,742676,528526,214150,941.6372077545542,59.18,68.38,49.4
MADHYA PRADESH,Dhar,2185793,1112725,1073068,1077338,638479,438859,515712,1027974,783019,244955,964.3604664225213,49.29,57.38,40.9
MADHYA PRADESH,Indore,3276697,1699627,1577070,2309130,1289631,1019499,788318,1268195,1137251,130944,927.8918256770456,70.47,75.88,64.65
MADHYA PRADESH,Khargone (West Nimar),1873046,953121,919925,986234,575428,410806,460163,894119,756735,137384,965.1712636695655,52.65,60.37,44.66
MADHYA PRADESH,Barwani,1385881,699340,686541,549926,313642,236284,299270,653897,525791,128106,981.6984585466296,39.68,44.85,34.42
MADHYA PRADESH,Rajgarh,1545814,790212,755602,804245,488797,315448,401717,745603,471773,273830,956.201626905185,52.03,61.86,41.75
MADHYA PRADESH,Vidisha,1458875,769568,689307,862918,512344,350574,376409,550402,397283,153119,895.7064223044617,59.15,66.58,50.86
MADHYA PRADESH,Bhopal,2371061,1236130,1134931,1660690,920314,740376,700719,867457,706036,161421,918.1323970779772,70.04,74.45,65.24
MADHYA PRADESH,Sehore,1311332,683743,627589,780362,469208,311154,329647,586087,372150,213937,917.872650981436,59.51,68.62,49.58
MADHYA PRADESH,Raisen,1331597,700358,631239,820220,479093,341127,325713,517838,370241,147597,901.3090448028008,61.6,68.41,54.04
MADHYA PRADESH,Betul,1575362,799236,776126,939769,529783,409986,406649,786980,511287,275693,971.0848860661932,59.65,66.29,52.82
MADHYA PRADESH,Harda,570465,294838,275627,352550,203807,148743,144559,230979,163781,67198,934.8421845216695,61.8,69.13,53.97
MADHYA PRADESH,Hoshangabad,1241350,648725,592625,810644,469199,341445,315396,478082,361648,116434,913.5226791013141,65.3,72.33,57.62
MADHYA PRADESH,Katni,1292042,662013,630029,790773,460583,330190,349031,543874,316144,227730,951.6867493538647,61.2,69.57,52.41
MADHYA PRADESH,Jabalpur,2463289,1277278,1186011,1756468,980307,776161,624761,1005624,744287,261337,928.5457042241392,71.31,76.75,65.44
MADHYA PRADESH,Narsimhapur,1091854,568810,523044,718785,413491,305294,283718,477818,358203,119615,919.5407956962782,65.83,72.69,58.37
MADHYA PRADESH,Dindori,704524,351913,352611,378714,222759,155955,227795,389925,250137,139788,1001.9834447718612,53.75,63.3,44.23
MADHYA PRADESH,Mandla,1054905,525272,529633,604962,348033,256929,316932,559649,325159,234490,1008.3023652507652,57.35,66.26,48.51
MADHYA PRADESH,Chhindwara,2090922,1064468,1026454,1294198,731294,562904,553944,957984,673845,284139,964.2882641845504,61.9,68.7,54.84
MADHYA PRADESH,Seoni,1379131,695879,683252,864194,485341,378853,382587,684434,397575,286859,981.8546040331724,62.66,69.75,55.45
MADHYA PRADESH,Balaghat,1701698,842178,859520,1147623,626468,521155,470867,893014,530506,362508,1020.5918463792689,67.44,74.39,60.63
MADHYA PRADESH,Guna,1241519,649362,592157,653980,400537,253443,285085,514897,353671,161226,911.9058398859188,52.68,61.68,42.8
MADHYA PRADESH,Ashoknagar,845071,443837,401234,469109,290304,178805,206741,315270,241288,73982,904.0120584809288,55.51,65.41,44.56
MADHYA PRADESH,Shahdol,1066063,540021,526042,604194,348761,255433,291440,493057,240811,252246,974.1139696419214,56.68,64.58,48.56
MADHYA PRADESH,Anuppur,749237,379114,370123,436595,254120,182475,207713,346471,227040,119431,976.2841783737873,58.27,67.03,49.3
MADHYA PRADESH,Sidhi,1127033,575912,551121,600785,353030,247755,276869,461760,275482,186278,956.9534928947478,53.31,61.3,44.95
MADHYA PRADESH,Singrauli,1178273,613637,564636,585054,359923,225131,287325,499439,348393,151046,920.1466013294505,49.65,58.65,39.87
MADHYA PRADESH,Jhabua,1025048,515023,510025,352081,214582,137499,235793,515121,370641,144480,990.2955790323928,34.35,41.66,26.96
MADHYA PRADESH,Alirajpur,728999,362542,366457,209754,120905,88849,150528,366797,265029,101768,1010.7987488346178,28.77,33.35,24.25
MADHYA PRADESH,Khandwa (East Nimar),1310061,674329,635732,731615,432259,299356,329088,612976,492393,120583,942.7623608060753,55.85,64.1,47.09
MADHYA PRADESH,Burhanpur,757847,388504,369343,408679,233073,175606,178840,328339,274900,53439,950.6800444783065,53.93,59.99,47.55
GUJARAT,Kachchh,2092371,1096737,995634,1252319,739239,513080,739275,776228,686937,89291,907.8147267758816,59.85,67.4,51.53
GUJARAT,Banas Kantha,3120506,1610379,1510127,1704923,1048402,656521,804197,1248600,1012080,236520,937.7463317641375,54.64,65.1,43.47
GUJARAT,Patan,1343734,694397,649337,837913,494631,343282,404138,554830,446240,108590,935.1091666582661,62.36,71.23,52.87
GUJARAT,Mahesana,2035064,1056520,978544,1502645,847499,655146,659743,812064,698768,113296,926.1954340665582,73.84,80.22,66.95
GUJARAT,Sabar Kantha,2428589,1244231,1184358,1578734,918625,660109,665533,1084878,795096,289782,951.8795143345569,65.01,73.83,55.74
GUJARAT,Gandhinagar,1391753,723864,667889,1030494,582686,447808,433258,534976,451951,83025,922.6719383751644,74.04,80.5,67.05
GUJARAT,Ahmadabad,7214225,3788051,3426174,5435760,3025463,2410297,2198552,2594952,2332409,262543,904.4688152297844,75.35,79.87,70.35
GUJARAT,Surendranagar,1756268,909917,846351,1093626,643221,450405,500598,723500,586364,137136,930.1408809814523,62.27,70.69,53.22
GUJARAT,Rajkot,3804558,1974445,1830113,2725056,1514075,1210981,1181006,1479050,1324783,154267,926.8999642937636,71.63,76.68,66.17
GUJARAT,Jamnagar,2160119,1114192,1045927,1396534,795140,601394,646325,847440,721253,126187,938.7313856139697,64.65,71.36,57.5
GUJARAT,Porbandar,585449,300209,285240,393678,221621,172057,183572,231169,195437,35732,950.1380704775672,67.24,73.82,60.32
GUJARAT,Junagadh,2743082,1404356,1338726,1842818,1046981,795837,776743,1123709,942709,181000,953.2668354747657,67.18,74.55,59.45
GUJARAT,Amreli,1514190,771049,743141,995459,558180,437279,430613,657139,529153,127986,963.805153758062,65.74,72.39,58.84
GUJARAT,Bhavnagar,2880365,1490201,1390164,1887255,1087371,799884,744077,1150632,992140,158492,932.8701295999667,65.52,72.97,57.54
GUJARAT,Anand,2092745,1087224,1005521,1551253,874481,676772,621987,844794,690031,154763,924.8517324856699,74.13,80.43,67.31
